,Date,Type,Distance_km,Hours,Minutes,Seconds,Time_h,Calories,ElevGain_m,AvgSpeed_km/h,Year,Month
0,2015-07-14,Walking,2.1,0,26,40,0.444444444444444,89.0,28.0,4.725,2015,7
1,2015-07-20,Cycling,21.18,1,8,13,1.13694444444444,332.0,270.0,18.6288785731737,2015,7
2,2015-07-25,Cycling,23.52,1,9,32,1.15888888888889,390.0,327.0,20.2953020134228,2015,7
3,2015-07-27,Running,6.94,0,42,4,0.701111111111111,389.0,97.0,9.89857369255151,2015,7
4,2015-07-29,Walking,1.73,0,20,36,0.343333333333333,69.0,32.0,5.03883495145631,2015,7
5,2015-08-08,Cycling,24.01,1,6,27,1.1075,410.0,301.0,21.6794582392777,2015,8
6,2015-08-09,Cycling,12.87,0,39,14,0.653888888888889,208.0,163.0,19.6822429906542,2015,8
7,2015-08-11,Cycling,29.07,1,40,15,1.67083333333333,443.0,375.0,17.3985037406484,2015,8
8,2015-08-15,Cycling,30.64,1,57,57,1.96583333333333,453.0,453.0,15.5862653666808,2015,8
9,2015-08-17,Cycling,22.47,1,5,0,1.08333333333333,374.0,146.0,20.7415384615385,2015,8
10,2015-08-31,Walking,3.27,0,47,17,0.788055555555556,158.0,112.0,4.14945364821995,2015,8
11,2015-09-28,Running,9.2,1,1,41,1.02805555555556,535.0,,8.94893272088625,2015,9
12,2016-04-25,Cycling,32.15,1,35,43,1.59527777777778,544.0,695.0,20.1532300191537,2016,4
13,2016-04-30,Cycling,38.01,1,53,34,1.89277777777778,642.0,711.0,20.0815967126504,2016,4
14,2016-05-23,Cycling,3.39,0,45,44,0.762222222222222,77.0,43.0,4.44752186588921,2016,5
15,2016-05-25,Walking,1.91,0,23,47,0.396388888888889,82.0,5.0,4.81850035038542,2016,5
16,2016-05-30,Walking,1.34,0,21,17,0.354722222222222,74.0,,3.77760375880971,2016,5
17,2016-05-31,Walking,0.86,0,11,7,0.185277777777778,38.0,44.0,4.64167916041979,2016,5
18,2016-06-01,Walking,5.24,1,5,9,1.08583333333333,226.0,76.0,4.82578664620107,2016,6
19,2016-06-11,Cycling,14.1,0,54,23,0.906388888888889,216.0,,15.5562365920932,2016,6
20,2016-06-13,Cycling,22.1,1,10,3,1.1675,361.0,,18.9293361884368,2016,6
21,2016-06-18,Cycling,23.02,1,20,3,1.33416666666667,363.0,377.0,17.2542161149282,2016,6
22,2016-06-20,Cycling,24.92,1,21,14,1.35388888888889,402.0,409.0,18.4062371768568,2016,6
23,2016-06-24,Cycling,28.0,1,42,8,1.70222222222222,435.0,,16.4490861618799,2016,6
24,2016-06-27,Cycling,45.9,2,33,31,2.55861111111111,734.0,,17.9394202583867,2016,6
25,2016-07-01,Cycling,26.4,1,16,21,1.2725,455.0,337.0,20.7465618860511,2016,7
26,2016-07-02,Cycling,34.12,1,36,48,1.61333333333333,596.0,535.0,21.1487603305785,2016,7
27,2016-07-05,Running,7.34,0,47,12,0.786666666666667,436.0,146.0,9.33050847457627,2016,7
28,2016-07-08,Cycling,38.14,1,59,49,1.99694444444444,628.0,615.0,19.0991793017109,2016,7
29,2016-07-29,Running,8.79,0,55,23,0.923055555555556,518.0,187.0,9.52272043334336,2016,7
30,2016-08-11,Cycling,26.43,1,20,11,1.33638888888889,1223.0,,19.7771773020162,2016,8
31,2016-08-16,Running,8.56,0,57,37,0.960277777777778,518.0,275.0,8.91408735898178,2016,8
32,2016-09-01,Running,5.4,0,32,10,0.536111111111111,313.0,,10.0725388601036,2016,9
33,2016-09-05,Cycling,34.7,1,35,14,1.58722222222222,1692.0,,21.8620931046552,2016,9
34,2016-09-10,Cycling,28.25,1,24,34,1.40944444444444,1316.0,,20.0433582972014,2016,9
35,2016-09-12,Cycling,30.04,1,43,3,1.7175,1316.0,,17.490538573508,2016,9
36,2017-09-02,Walking,4.71,0,57,33,0.959166666666667,199.0,53.0,4.91051259774109,2017,9
37,2017-09-03,Walking,4.63,0,55,44,0.928888888888889,193.0,59.0,4.98444976076555,2017,9
38,2017-09-05,Walking,5.28,1,7,56,1.13222222222222,235.0,67.0,4.66339548577036,2017,9
39,2017-09-07,Walking,7.42,1,29,10,1.48611111111111,309.0,139.0,4.99289719626168,2017,9
40,2017-09-10,Walking,4.64,0,57,31,0.958611111111111,199.0,53.0,4.84033613445378,2017,9
41,2017-09-23,Running,4.59,0,25,30,0.425,88.0,48.0,10.8,2017,9
42,2017-09-30,Walking,3.18,0,39,19,0.655277777777778,136.0,53.0,4.85290377278508,2017,9
43,2017-10-02,Running,4.58,0,27,1,0.450277777777778,265.0,50.0,10.1714990746453,2017,10
44,2017-10-05,Running,6.35,0,36,17,0.604722222222222,364.0,76.0,10.5006890215893,2017,10
45,2017-10-08,Running,6.43,0,38,13,0.636944444444444,372.0,76.0,10.0950719581334,2017,10
46,2017-10-09,Running,6.37,0,37,5,0.618055555555556,367.0,77.0,10.3065168539326,2017,10
47,2017-10-14,Running,4.6,0,24,23,0.406388888888889,260.0,,11.3192071086808,2017,10
48,2017-10-14,Running,2.3,0,24,43,0.411944444444444,189.0,43.0,5.58327714093055,2017,10
49,2017-10-15,Cycling,22.1,1,10,3,1.1675,361.0,,18.9293361884368,2017,10
50,2017-10-16,Running,5.6,0,30,46,0.512777777777778,318.0,75.0,10.9209100758397,2017,10
51,2017-10-22,Running,6.22,0,33,50,0.563888888888889,353.0,82.0,11.0305418719212,2017,10
52,2017-10-31,Running,4.84,0,29,17,0.488055555555556,282.0,69.0,9.91690381331816,2017,10
53,2018-01-22,Walking,3.69,0,43,50,0.730555555555556,152.0,47.0,5.05095057034221,2018,1
54,2018-01-23,Walking,3.53,0,47,0,0.783333333333333,163.0,48.0,4.5063829787234,2018,1
55,2018-01-29,Walking,4.75,1,2,2,1.03388888888889,215.0,59.0,4.59430413756045,2018,1
56,2018-01-30,Walking,4.8,0,59,33,0.9925,206.0,,4.83627204030227,2018,1
57,2018-01-31,Walking,2.9,0,36,44,0.612222222222222,127.0,77.0,4.73684210526316,2018,1
58,2018-02-01,Walking,4.99,1,3,3,1.05083333333333,218.0,55.0,4.74861221252974,2018,2
59,2018-02-06,Running,5.01,0,31,37,0.526944444444445,296.0,65.0,9.50764364786505,2018,2
60,2018-02-08,Running,7.76,0,50,23,0.839722222222222,462.0,154.0,9.24115117433013,2018,2
61,2018-02-10,Walking,4.63,0,59,31,0.991944444444444,206.0,58.0,4.66760011201344,2018,2
62,2018-02-25,Walking,4.66,0,54,5,0.901388888888889,187.0,53.0,5.16979969183359,2018,2
63,2018-03-26,Walking,4.69,0,53,28,0.891111111111111,185.0,47.0,5.26309226932668,2018,3
64,2018-03-27,Running,4.99,0,30,8,0.502222222222222,290.0,64.0,9.9358407079646,2018,3
65,2018-03-28,Cycling,17.58,1,2,19,1.03861111111111,276.0,252.0,16.9264509227066,2018,3
66,2018-03-30,Running,6.51,0,41,7,0.685277777777778,384.0,144.0,9.49979732468585,2018,3
67,2018-03-31,Walking,3.23,0,34,49,0.580277777777778,121.0,14.0,5.56629966491144,2018,3
68,2018-04-13,Running,5.2,0,29,59,0.499722222222222,299.0,66.0,10.4057809894386,2018,4
69,2018-04-17,Running,5.01,0,29,11,0.486388888888889,288.0,68.0,10.3003997715591,2018,4
70,2018-04-24,Running,6.45,0,37,42,0.628333333333333,372.0,79.0,10.2652519893899,2018,4
71,2018-05-04,Running,6.79,0,38,4,0.634444444444444,388.0,97.0,10.7022767075306,2018,5
72,2018-06-13,Running,5.06,0,31,27,0.524166666666667,297.0,69.0,9.65341812400636,2018,6
73,2018-06-14,Cycling,18.63,0,57,32,0.958888888888889,285.0,,19.4287369640788,2018,6
74,2018-06-17,Cycling,19.69,0,59,59,0.999722222222222,300.0,,19.6954709641567,2018,6
75,2018-06-21,Running,6.29,0,38,39,0.644166666666667,368.0,76.0,9.76455368693402,2018,6
76,2018-06-25,Cycling,19.69,1,0,32,1.00888888888889,327.0,,19.5165198237885,2018,6
77,2018-06-26,Cycling,24.17,1,15,17,1.25472222222222,399.0,,19.263227806066,2018,6
78,2018-06-27,Running,7.8,0,49,41,0.828055555555556,462.0,152.0,9.41965783294197,2018,6
79,2018-06-28,Walking,7.82,1,28,54,1.48166666666667,308.0,153.0,5.27784026996625,2018,6
80,2018-06-29,Cycling,24.2,1,11,47,1.19638888888889,410.0,,20.2275365683771,2018,6
81,2018-07-02,Cycling,24.05,1,11,59,1.19972222222222,405.0,,20.0463070155129,2018,7
82,2018-07-04,Cycling,24.01,1,9,37,1.16027777777778,412.0,,20.6933205649988,2018,7
83,2018-07-05,Walking,7.38,1,23,49,1.39694444444444,290.0,139.0,5.28295883873534,2018,7
84,2018-07-06,Cycling,26.26,1,16,50,1.28055555555556,448.0,,20.5067245119306,2018,7
85,2018-07-08,Cycling,26.27,1,16,31,1.27527777777778,450.0,,20.5994336745807,2018,7
86,2018-07-11,Cycling,33.48,1,35,33,1.5925,,,21.0235478806907,2018,7
87,2018-08-08,Walking,5.29,1,4,12,1.07,222.0,68.0,4.94392523364486,2018,8
88,2018-08-09,Running,10.13,1,10,1,1.16694444444444,620.0,194.0,8.68079028802666,2018,8
89,2018-08-11,Walking,2.44,0,35,23,0.589722222222222,123.0,69.0,4.13754121526142,2018,8
90,2018-08-12,Running,10.16,1,5,26,1.09055555555556,604.0,193.0,9.31635252165054,2018,8
91,2018-08-13,Walking,5.32,1,0,31,1.00861111111111,210.0,68.0,5.27458000550812,2018,8
92,2018-08-14,Running,10.04,1,6,54,1.115,605.0,206.0,9.00448430493273,2018,8
93,2018-08-17,Walking,5.29,1,3,14,1.05388888888889,219.0,73.0,5.01950448075909,2018,8
94,2018-08-18,Walking,4.8,0,58,7,0.968611111111111,,,4.95554918267852,2018,8
95,2018-08-19,Running,10.21,1,8,15,1.1375,616.0,201.0,8.97582417582418,2018,8
96,2018-11-14,Running,8.66,0,40,0,0.666666666666667,481.0,,12.99,2018,11
97,2018-12-17,Running,10.14,0,57,15,0.954166666666667,580.0,207.0,10.6270742358079,2018,12
98,2018-12-20,Cycling,26.06,1,20,19,1.33861111111111,433.0,,19.4679394065159,2018,12
99,2018-12-23,Cycling,30.72,1,34,24,1.57333333333333,510.0,,19.5254237288136,2018,12
100,2018-12-26,Running,10.53,0,54,57,0.915833333333333,625.0,,11.4977252047316,2018,12
101,2018-12-28,Walking,4.78,1,0,8,1.00222222222222,279.0,,4.76940133037694,2018,12
102,2018-12-29,Running,6.22,0,41,30,0.691666666666667,489.0,,8.99277108433735,2018,12
103,2018-12-30,Walking,4.67,0,56,44,0.945555555555556,295.0,,4.93889541715629,2018,12
104,2018-12-31,Cycling,23.76,1,10,5,1.16805555555556,655.0,,20.341498216409,2018,12
105,2019-01-01,Cycling,26.67,1,20,40,1.34444444444444,410.0,426.0,19.8371900826446,2019,1
106,2019-01-03,Running,10.09,0,54,23,0.906388888888889,574.0,196.0,11.1320870364695,2019,1
107,2019-01-05,Cycling,29.47,1,24,30,1.40833333333333,470.0,500.0,20.9254437869822,2019,1
108,2019-01-06,Walking,4.56,0,53,45,0.895833333333333,186.0,49.0,5.09023255813953,2019,1
109,2019-01-08,Running,13.46,1,16,14,1.27055555555556,781.0,112.0,10.5937909925667,2019,1
110,2019-01-11,Walking,4.71,0,54,33,0.909166666666667,248.0,50.0,5.18056828597617,2019,1
111,2019-01-12,Walking,4.72,0,58,3,0.9675,256.0,50.0,4.87855297157623,2019,1
112,2019-01-13,Running,10.01,0,54,33,0.909166666666667,577.0,195.0,11.0100824931256,2019,1
113,2019-01-17,Running,10.05,0,55,47,0.929722222222222,581.0,196.0,10.809680310726,2019,1
114,2019-01-26,Running,10.14,0,57,19,0.955277777777778,588.0,197.0,10.6147135795289,2019,1
115,2019-02-09,Running,10.03,0,53,36,0.893333333333333,575.0,145.0,11.2276119402985,2019,2
116,2019-02-12,Running,10.04,0,52,46,0.879444444444444,574.0,144.0,11.4162981680354,2019,2
117,2019-02-14,Running,10.03,0,52,39,0.8775,574.0,143.0,11.4301994301994,2019,2
118,2019-02-19,Running,10.01,0,50,48,0.846666666666667,571.0,144.0,11.8228346456693,2019,2
119,2019-02-24,Running,7.53,0,39,0,0.65,430.0,107.0,11.5846153846154,2019,2
120,2019-03-09,Running,7.53,0,40,2,0.667222222222222,432.0,107.0,11.285595337219,2019,3
121,2019-03-26,Running,7.3,0,39,59,0.666388888888889,420.0,108.0,10.9545644018341,2019,3
122,2019-03-28,Running,7.61,0,40,42,0.678333333333333,436.0,106.0,11.2186732186732,2019,3
123,2019-03-30,Running,7.51,0,40,34,0.676111111111111,431.0,109.0,11.1076417419885,2019,3
124,2019-04-04,Running,10.12,0,53,55,0.898611111111111,580.0,145.0,11.2618238021638,2019,4
125,2019-04-13,Running,7.64,0,42,52,0.714444444444444,442.0,139.0,10.6936236391913,2019,4
126,2019-04-16,Running,7.75,0,45,16,0.754444444444444,452.0,150.0,10.2724594992636,2019,4
127,2019-04-18,Running,10.02,0,57,3,0.950833333333333,581.0,198.0,10.5381244522349,2019,4
128,2019-04-20,Running,10.03,0,58,48,0.98,586.0,197.0,10.234693877551,2019,4
129,2019-04-28,Running,6.125,0,32,59,0.549722222222222,352.0,83.0,11.1419909044972,2019,4
130,2019-05-21,Running,7.537,0,41,30,0.691666666666667,458.0,111.0,10.8968674698795,2019,5
131,2019-05-25,Running,7.537,0,40,15,0.670833333333333,431.0,111.0,11.2352795031056,2019,5
132,2019-05-28,Running,7.537,0,42,10,0.702777777777778,440.0,111.0,10.7245849802372,2019,5
133,2019-06-03,Running,7.77,0,45,43,0.761944444444444,454.0,143.0,10.197593875319,2019,6
134,2019-06-05,Running,7.75,0,43,43,0.728611111111111,449.0,114.0,10.6366755623332,2019,6
135,2019-06-07,Running,7.65,0,42,55,0.715277777777778,442.0,147.0,10.695145631068,2019,6
136,2019-06-12,Running,7.78,0,44,28,0.741111111111111,452.0,149.0,10.4977511244378,2019,6
137,2019-06-14,Running,7.68,0,41,59,0.699722222222222,442.0,150.0,10.9757840412862,2019,6
138,2019-06-16,Running,7.83,0,44,54,0.748333333333333,455.0,143.0,10.4632516703786,2019,6
139,2019-06-18,Running,7.64,0,42,33,0.709166666666667,441.0,143.0,10.7732079905993,2019,6
140,2019-06-23,Running,7.7,0,42,20,0.705555555555555,444.0,144.0,10.9133858267717,2019,6
141,2019-06-25,Running,10.08,0,59,28,0.991111111111111,589.0,211.0,10.1704035874439,2019,6
142,2019-07-01,Running,10.12,0,57,38,0.960555555555555,587.0,204.0,10.5355696934644,2019,7
143,2019-07-03,Running,10.1,0,58,4,0.967777777777778,586.0,211.0,10.4362801377727,2019,7
144,2019-07-05,Running,10.11,0,56,34,0.942777777777778,584.0,195.0,10.7236299351797,2019,7
145,2019-07-07,Running,10.1,0,56,27,0.940833333333333,585.0,206.0,10.7351638618246,2019,7
146,2019-07-12,Running,10.05,0,59,40,0.994444444444444,589.0,208.0,10.1061452513967,2019,7
147,2019-07-14,Running,10.14,0,58,32,0.975555555555556,589.0,199.0,10.3940774487472,2019,7
148,2019-07-17,Running,9.96,0,58,20,0.972222222222222,581.0,202.0,10.2445714285714,2019,7
149,2019-08-31,Cycling,19.41,0,58,14,0.970555555555556,387.0,0.0,19.9988551803091,2019,8
150,2019-09-07,Cycling,19.44,0,56,34,0.942777777777778,306.0,254.0,20.6199175014732,2019,9
151,2019-09-12,Running,6.39,0,36,53,0.614722222222222,372.0,77.0,10.3949389968369,2019,9
152,2019-09-14,Running,6.39,0,36,9,0.6025,372.0,77.0,10.6058091286307,2019,9
153,2019-09-18,Running,7.8,0,41,36,0.693333333333333,447.0,,11.25,2019,9
154,2019-09-27,Running,10.4,0,57,40,0.961111111111111,600.0,,10.8208092485549,2019,9
155,2019-10-06,Cycling,19.6,0,54,35,0.909722222222222,349.0,,21.5450381679389,2019,10
156,2019-12-10,Running,10.14,0,57,32,0.9588888888888888,,,10.5747392815759,2019,12
157,2019-12-14,Running,10.14,0,57,55,0.965384615,,,10.503585661555215,2019,12
158,2019-12-23,Cycling,23.91,1,15,0,1.25,,,19.128,2019,12
159,2019-12-25,Running,10.08,1,0,16,1.0044444444444445,592.0,200.0,10.035398230088495,2019,12
160,2019-12-27,Running,14.16,1,27,22,1.4561111111111111,839.0,335.0,9.724532621136971,2019,12
161,2019-12-29,Cycling,29.27,1,32,47,1.5463888888888888,855.0,,18.92796838512664,2019,12
162,2019-12-31,Running,17.975,1,48,9,1.8025,1054.0,,9.972260748959778,2019,12
163,2020-01-03,Cycling,26.82,1,23,54,1.3983333333333332,816.0,,19.179976162097738,2020,1
164,2020-01-06,Running,10.16,0,55,17,0.9213888888888888,585.0,147.0,11.026831474223696,2020,1
165,2020-01-08,Running,10.13,0,53,33,0.8925,580.0,146.0,11.35014005602241,2020,1
166,2020-01-11,Cycling,29.37,1,33,56,1.5655555555555556,863.0,,18.76011355571327,2020,1
167,2020-01-13,Running,14.9,1,23,52,1.3977777777777778,862.0,137.0,10.659777424483307,2020,1
168,2020-01-16,Cycling,29.36,1,33,0,1.55,866.0,,18.941935483870967,2020,1
169,2020-01-26,Cycling,29.35,1,33,1,1.5502777777777779,867.0,,18.932091023114136,2020,1
170,2020-02-02,Running,10.1,0,55,34,0.9261111111111111,582.0,150.0,10.905818836232752,2020,2
171,2020-02-05,Running,10.06,0,54,26,0.9072222222222223,578.0,145.0,11.088793631353337,2020,2
172,2020-02-11,Running,10.1,0,51,53,0.8647222222222222,,,11.680051397365885,2020,2
173,2020-02-18,Running,10.1,0,51,21,0.8558333333333333,,,11.801363193768257,2020,2
174,2020-02-22,Cycling,24.12,1,6,30,1.1083333333333334,,,21.762406015037595,2020,2
175,2020-02-25,Running,10.1,0,52,19,0.8719444444444445,526.0,,11.583306785600508,2020,2
176,2020-03-07,Cycling,19.38,0,53,22,0.8894444444444444,599.0,,21.788881948782013,2020,3
177,2020-03-10,Running,10.1,0,53,4,0.8844444444444444,531.0,,11.41959798994975,2020,3
178,2020-03-23,Cycling,23.79,1,11,14,1.1872222222222222,790.0,,20.03837154890033,2020,3
179,2020-03-25,Cycling,26.39,1,16,57,1.2825,853.0,,20.576998050682263,2020,3
180,2020-03-27,Running,6.97,0,38,20,0.6388888888888888,401.0,126.0,10.909565217391306,2020,3
181,2020-03-29,Cycling,33.53,1,35,56,1.598888888888889,1062.0,,20.970813064628214,2020,3
182,2020-04-02,Running,9.82,0,57,3,0.9508333333333333,607.0,,10.327782646801053,2020,4
183,2020-04-04,Cycling,19.44,0,56,57,0.9491666666666667,634.0,,20.4811237928007,2020,4
184,2020-04-08,Running,10.56,1,1,28,1.0244444444444445,584.0,,10.308026030368763,2020,4
185,2020-04-10,Cycling,22.1,1,16,54,1.2816666666666665,618.0,,17.24317295188557,2020,4
186,2020-04-12,Running,14.76,1,23,22,1.3894444444444445,775.0,,10.62295081967213,2020,4
187,2020-04-14,Cycling,25.44,1,9,11,1.1530555555555555,786.0,,22.063117321127443,2020,4
188,2020-04-16,Cycling,9.06,0,24,8,0.40222222222222226,276.0,,22.524861878453038,2020,4
189,2020-04-18,Running,13.07,1,18,0,1.3,758.0,,10.053846153846154,2020,4
190,2020-04-20,Cycling,15.08,0,29,56,0.4988888888888889,337.0,,30.2271714922049,2020,4
191,2020-04-22,Cycling,34.01,1,35,52,1.597777777777778,1091.0,,21.28581363004172,2020,4
192,2020-04-24,Running,15.0,1,25,31,1.4252777777777779,870.0,143.0,10.524264275969596,2020,4
193,2020-04-26,Cycling,40.02,1,55,19,1.9219444444444442,1314.0,,20.822662234426943,2020,4
194,2020-04-30,Running,10.56,0,54,57,0.9158333333333334,624.0,,11.530482256596907,2020,4
195,2020-05-02,Cycling,34.71,1,59,27,1.9908333333333335,973.0,,17.434910004185852,2020,5
196,2020-05-04,Running,14.09,1,21,34,1.3594444444444445,826.0,336.0,10.364527993461381,2020,5
197,2020-05-05,Walking,4.65,0,59,2,0.9838888888888888,138.0,,4.726143421795596,2020,5
198,2020-05-06,Cycling,23.87,1,4,51,1.0808333333333333,740.0,,22.084811102544336,2020,5
199,2020-05-07,Walking,4.61,0,57,14,0.9538888888888889,133.0,53.0,4.8328479906814215,2020,5
200,2020-05-08,Running,15.14,1,24,23,1.406388888888889,877.0,144.0,10.765158996642308,2020,5
201,2020-05-10,Cycling,29.52,1,26,9,1.4358333333333333,967.0,,20.559489262913523,2020,5
202,2020-05-12,Cycling,17.68,0,37,0,0.6166666666666667,424.0,,28.67027027027027,2020,5
203,2020-05-14,Cycling,17.65,0,38,48,0.6466666666666666,442.0,,27.29381443298969,2020,5
204,2020-05-16,Running,10.56,0,56,37,0.9436111111111112,616.0,,11.191050927288783,2020,5
205,2020-05-18,Cycling,26.43,1,7,34,1.126111111111111,758.0,,23.47015293537247,2020,5
206,2020-05-18,Walking,4.6,0,58,2,0.9672222222222222,134.0,,4.7558874210224005,2020,5
207,2020-05-20,Cycling,23.91,0,50,45,0.8458333333333333,572.0,,28.267980295566502,2020,5
208,2020-05-22,Cycling,19.86,0,46,20,0.7722222222222223,526.0,,25.71798561151079,2020,5
209,2020-05-28,Cycling,33.53,1,32,50,1.547222222222222,1044.0,,21.671095152603236,2020,5
210,2020-06-01,Running,10.03,0,55,46,0.9294444444444444,579.0,202.0,10.791392707710699,2020,6
211,2020-06-03,Cycling,50.01,2,32,38,2.5438888888888886,1629.0,,19.65887748416685,2020,6
212,2020-06-05,Running,15.12,1,26,13,1.4369444444444444,877.0,151.0,10.522327469553451,2020,6
213,2020-06-07,Cycling,17.45,0,41,27,0.6908333333333333,470.0,,25.25934861278649,2020,6
214,2020-06-09,Cycling,17.66,0,38,30,0.6416666666666666,437.0,,27.522077922077926,2020,6
215,2020-06-11,Cycling,28.58,1,34,5,1.5680555555555555,820.0,,18.226395039858282,2020,6
216,2020-06-13,Running,14.86,1,22,1,1.3669444444444445,1184.0,336.0,10.870961186750659,2020,6
217,2020-06-14,Walking,4.59,0,52,30,0.875,134.0,,5.2457142857142856,2020,6
218,2020-06-15,Cycling,34.81,1,54,41,1.9113888888888888,1003.0,,18.211887807004796,2020,6
219,2020-06-17,Running,15.15,1,24,43,1.4119444444444444,875.0,145.0,10.729883926814873,2020,6
220,2020-06-19,Cycling,34.81,1,50,52,1.847777777777778,1025.0,,18.838845460012024,2020,6
221,2020-06-21,Cycling,20.01,0,41,57,0.6991666666666667,482.0,,28.61978545887962,2020,6
222,2020-06-23,Cycling,50.13,2,4,18,2.0716666666666668,1417.0,544.0,24.197908286403862,2020,6
223,2020-06-27,Cycling,34.7,1,31,59,1.5330555555555554,1043.0,642.0,22.63453524189165,2020,6
224,2020-06-29,Running,16.13,1,36,44,1.6122222222222222,1080.0,385.0,10.004824259131633,2020,6
225,2020-07-03,Cycling,37.93,1,52,4,1.8677777777777778,1260.0,,20.30755502676978,2020,7
226,2020-07-09,Cycling,39.08,1,52,7,1.8686111111111112,1258.0,,20.913928943065258,2020,7
227,2020-07-21,Cycling,25.34,1,3,31,1.0586111111111112,713.0,,23.937024403043818,2020,7
228,2020-07-23,Cycling,14.5,0,30,25,0.5069444444444444,341.0,,28.602739726027398,2020,7
229,2020-07-25,Cycling,16.47,0,35,0,0.5833333333333334,393.0,,28.23428571428571,2020,7
230,2020-07-27,Cycling,22.02,1,0,46,1.0127777777777778,678.0,,21.742183214481624,2020,7
231,2020-07-31,Cycling,21.52,0,57,55,0.9652777777777777,657.0,,22.294100719424463,2020,7
232,2020-08-02,Cycling,42.17,1,47,7,1.7852777777777777,1215.0,,23.620974015870548,2020,8
233,2020-08-06,Cycling,32.83,1,40,36,1.6766666666666665,1054.0,749.0,19.58051689860835,2020,8
234,2020-08-10,Cycling,31.84,1,34,53,1.581388888888889,1072.0,,20.134199894607413,2020,8
235,2020-08-23,Cycling,52.5,2,0,16,2.0044444444444443,1384.0,,26.191796008869183,2020,8
236,2020-08-27,Cycling,21.78,0,58,26,0.9738888888888889,675.0,,22.363947518539646,2020,8
237,2020-09-03,Running,10.03,1,2,2,1.033888888888889,635.0,210.0,9.701235894680277,2020,9
238,2020-09-12,Cycling,26.48,1,2,48,1.0466666666666669,725.0,,25.299363057324836,2020,9
239,2020-09-14,Running,10.03,0,57,15,0.9541666666666666,644.0,210.0,10.5117903930131,2020,9
240,2020-09-16,Cycling,18.06,0,36,17,0.6047222222222222,421.0,,29.864951768488748,2020,9
